Date,DayOfWeek,Open,High,Low,Close,Adj Close,Volume,OC Difference,HL Difference,OC %Change,HL %Change,Close_Status,Close_Difference,Same Bracket,Avg_OC_Spread_10_Day,Avg_Volume_10_Day,Volatility_10_Day,Price_Change_Magnitude,Price_Direction,MA_Volume_Ratio,Close_Bracket,Close_Lag_5,Close_Lag_4,Close_Lag_3,Close_Lag_2,Close_Lag_1,ShortEMA,LongEMA,MACD,SignalLine,MACD_Histogram
2020-03-27,5,7657.439941,7817.740234,7580.220215,7588.370117,7588.370117,3989120000,69.06982399999924,237.5200189999996,-0.009019962876911482,-0.030382183583819448,0,-300.63964899999974,0,-74.43701170000004,3812331000.0,242.79065847045416,300.63964899999974,0,1.0463729408595424,7500,6994.290039,7006.919922,7553.830078,7469.620117,7897.129883,7945.760064086615,8312.577052097658,-366.8169880110436,-332.2225351783236,-34.59445283271998
2020-03-26,4,7549.830078,7913.109863,7549.830078,7897.129883,7897.129883,4014670000,-347.29980499999965,363.2797849999997,0.046001009481262616,-0.04590859867858247,1,308.7597659999992,0,-34.14003900000007,3799252000.0,270.9522457704488,308.7597659999992,1,1.0567001083371148,7800,7288.52002,6994.290039,7006.919922,7553.830078,7469.620117,7938.278497765597,8281.803187720054,-343.52468995445633,-334.4829661335502,-9.041723820906157
2020-03-25,3,7543.959961,7777.609863,7390.410156,7469.620117,7469.620117,4683630000,74.33984399999918,387.19970699999976,-0.00985422038084955,-0.049783894258055274,0,-427.5097659999992,0,-75.99199219999991,3918871000.0,297.64397915675727,427.5097659999992,0,1.1951477861863786,7400,7175.180176,7288.52002,6994.290039,7006.919922,7553.830078,7866.177208417044,8221.641478777827,-355.4642703607824,-338.67922697899667,-16.785043381785727
2020-03-24,2,7349.0,7555.910156,7304.390137,7553.830078,7553.830078,4441080000,-204.83007799999996,251.5200189999996,0.02787182990883113,-0.033287852000234874,1,84.20996099999957,0,-49.547998100000044,3954383000.0,299.0974765715662,84.20996099999957,1,1.123077860692806,7500,7473.950195,7175.180176,7288.52002,6994.290039,7006.919922,7818.123803737499,8172.173967609098,-354.0501638715996,-341.7534143575173,-12.296749514082308
2020-03-23,1,6952.709961,7145.290039,6771.910156,7006.919922,7006.919922,4348410000,-54.209961000000476,373.3798830000005,0.007796954181043318,-0.0522553851505034,0,-546.9101559999999,0,-107.4740234,4004311000.0,335.3673406352239,546.9101559999999,0,1.0859321366397365,7000,7020.379883,7473.950195,7175.180176,7288.52002,6994.290039,7693.323206547114,8085.8588531195355,-392.5356465724217,-351.90986080049817,-40.62578577192352
2020-03-20,5,7391.220215,7487.830078,6969.77002,6994.290039,6994.290039,5260300000,396.93017599999985,518.060058,-0.05370292921248049,-0.06918694102342315,0,-12.629882999999609,0,-53.38198239999993,4200915000.0,296.83387837404325,12.629882999999609,0,1.2521795846857173,6900,7995.259766,7020.379883,7473.950195,7175.180176,7288.52002,7585.779642309096,8005.001903925496,-419.2222616163999,-365.37234096367854,-53.84992065272138
2020-03-19,4,7190.209961,7514.140137,7037.470215,7288.52002,7288.52002,4778490000,-98.31005900000036,476.66992200000004,0.013672766099076139,-0.06343638970117867,1,294.2299809999995,0,-34.7140136,4316547000.0,313.4827855272634,294.2299809999995,1,1.1070167891140765,7200,7263.649902,7995.259766,7020.379883,7473.950195,7175.180176,7540.047392723081,7951.9291717828655,-411.8817790597841,-374.6742285828997,-37.20755047688442
2020-03-18,3,7023.859863,7336.879883,6837.529785,7175.180176,7175.180176,4935000000,-151.32031300000017,499.3500979999999,0.021543754566790134,-0.0680602798414384,0,-113.33984400000008,0,-31.110986300000057,4440043000.0,312.2230848642544,113.33984400000008,0,1.1114757221945823,7100,8006.120117,7263.649902,7995.259766,7020.379883,7473.950195,7483.9139747656845,7894.392209132282,-410.47823436659746,-381.83502973963925,-28.64320462695821
2020-03-17,2,7198.529785,7550.129883,6959.149902,7473.950195,7473.950195,4920210000,-275.42041000000063,590.9799809999995,0.03826064741357469,-0.07827414761839528,1,298.7700190000005,0,-33.95498049999996,4524168000.0,308.70625841351307,298.7700190000005,1,1.0875391895261184,7400,8372.269531,8006.120117,7263.649902,7995.259766,7020.379883,7482.3810855709635,7863.248356233595,-380.8672706626312,-381.6414779242376,0.7742072616064206
2020-03-16,1,7502.259766,7563.450195,6993.609863,7020.379883,7020.379883,4618120000,481.8798830000005,569.8403320000007,-0.06423129803954065,-0.07534132139545352,0,-453.57031200000074,0,-86.86298830000005,4598903000.0,332.2980437069064,453.57031200000074,0,1.0041786052021537,7000,7948.029785,8372.269531,8006.120117,7263.649902,7995.259766,7411.303977483123,7800.813654512587,-389.509677029464,-383.2151177452829,-6.294559284181105
2020-03-13,5,7683.040039,7998.509766,7301.879883,7995.259766,7995.259766,4701070000,-312.2197269999997,696.6298830000005,0.04063752439335683,-0.08709495935870819,1,974.8798830000005,0,40.688964899999974,4670098000.0,461.0013696181041,974.8798830000005,1,1.00663198074216,7900,8530.339844,7948.029785,8372.269531,8006.120117,7263.649902,7501.143329562643,7815.217070178322,-314.0737406156786,-369.386842319362,55.3131017036834
2020-03-12,4,7452.759766,7808.310059,7255.620117,7263.649902,7263.649902,5099350000,189.10986400000002,552.689942,-0.025374474682886217,-0.07078227399063892,0,-731.609864,0,-63.34799809999995,4778566000.0,508.707184397992,731.609864,0,1.0671297623596703,7200,8671.660156,8530.339844,7948.029785,8372.269531,8006.120117,7464.60587916839,7774.360242905854,-309.7543637374638,-357.4603466029824,47.70598286551859
2020-03-11,3,8166.259766,8224.730469,7900.990234,8006.120117,8006.120117,4302610000,160.13964899999974,323.7402350000002,-0.019609913667789115,-0.03936180476919167,1,742.4702150000003,0,53.65,4740464000.0,548.6236190983094,742.4702150000003,1,0.9076347800552858,8000,8949.280273,8671.660156,8530.339844,7948.029785,8372.269531,7547.915761911714,7791.527640986902,-243.61187907518797,-334.69065309742354,91.07877402223556
2020-03-10,2,8213.969727,8376.44043,7942.129883,8372.269531,8372.269531,4447260000,-158.29980400000022,434.31054700000095,0.019272021843427987,-0.05184905815655647,1,366.1494139999995,0,81.8439453,4741082000.0,557.5406179434593,366.1494139999995,1,0.9380263830070857,8300,8594.490234,8949.280273,8671.660156,8530.339844,7948.029785,7674.739418694528,7834.545558765651,-159.80614007112308,-299.71375049216346,139.90761042104037
2020-03-09,1,7912.140137,8241.769531,7912.140137,7948.029785,7948.029785,4554110000,-35.8896479999994,329.6293939999996,0.004536022792640711,-0.03999497835509174,0,-424.2397460000002,1,94.11098629999996,4761652000.0,543.3382459553243,424.2397460000002,0,0.9564138664480311,7900,8877.980469,8594.490234,8949.280273,8671.660156,8530.339844,7716.784090433831,7842.951797745973,-126.16770731214183,-265.00454185615916,138.83683454401734
2020-03-06,5,8395.950195,8571.879883,8319.900391,8530.339844,8530.339844,4292730000,-134.38964900000065,251.9794920000004,0.01600648477882028,-0.029396059608783533,1,582.3100590000004,0,153.60498049999995,4664895000.0,562.5830717530424,582.3100590000004,1,0.9202200692620092,8500,8461.830078,8877.980469,8594.490234,8949.280273,8671.660156,7841.946514059395,7893.869430801827,-51.92291674243188,-222.38821683341374,170.46530009098186
2020-03-05,4,8713.19043,8864.19043,8613.910156,8671.660156,8671.660156,3763860000,41.530274000000645,250.28027400000065,-0.004766368224549482,-0.028234983891247543,1,141.32031199999983,0,138.3140136,4563432000.0,560.4100482122158,141.32031199999983,1,0.824787133893964,8600,8436.669922,8461.830078,8877.980469,8594.490234,8949.280273,7969.594766665641,7951.483558594284,18.111208071357396,-174.28833185245952,192.39953992381692
2020-03-04,3,8745.639648,8952.110352,8669.759766,8949.280273,8949.280273,3634760000,-203.640625,282.3505860000005,0.023284817714456098,-0.031540114553762204,1,277.6201170000004,0,177.41000970000005,4433408000.0,554.5094284865156,277.6201170000004,1,0.819856868576048,8900,8873.759766,8436.669922,8461.830078,8877.980469,8594.490234,8120.315613794004,8025.394426328041,94.92118746596316,-120.44642798877499,215.36761545473814
2020-03-03,2,8892.679688,9000.459961,8516.580078,8594.490234,8594.490234,4336700000,298.1894539999994,483.8798829999996,-0.03353201334828056,-0.053761683858014504,0,-354.7900389999995,0,112.05400390000004,4375057000.0,576.6879496613658,354.7900389999995,0,0.991232799938378,8500,8834.870117,8873.759766,8436.669922,8461.830078,8877.980469,8193.265555364156,8067.549671340778,125.71588402337784,-71.21396558634441,196.92984960972225
2020-03-02,1,8569.910156,8879.389648,8446.5,8877.980469,8877.980469,4249020000,-308.07031300000017,432.8896480000003,0.03594790463285227,-0.04875218513442584,1,283.4902349999993,0,185.76005860000004,4338147000.0,542.4486264629329,283.4902349999993,1,0.9794550530445372,8800,9079.629883,8834.870117,8873.759766,8436.669922,8461.830078,8298.606311308133,8127.581582278498,171.02472902963473,-22.766226663148586,193.7909556927833
2020-02-28,5,8133.850098,8490.469727,8133.850098,8461.830078,8461.830078,5320020000,-327.979980000001,356.6196289999998,0.04032284539896385,-0.04200234385924922,0,-416.1503909999992,0,46.65703120000008,4400042000.0,493.777298083282,416.1503909999992,0,1.2090839132899185,8400,9446.69043,9079.629883,8834.870117,8873.759766,8436.669922,8323.717660029957,8152.3407301097195,171.37692992023767,16.06240465352867,155.314525266709
2020-02-27,4,8632.540039,8786.679688,8430.530273,8436.669922,8436.669922,4559900000,195.8701170000004,356.14941499999986,-0.022689743240703247,-0.04053287790681551,0,-25.160156000001734,0,117.3020019999999,4346097000.0,414.17862627153477,25.160156000001734,0,1.0491942540628982,8400,9627.830078,9446.69043,9079.629883,8834.870117,8873.759766,8341.094931102272,8173.402151731221,167.69277937105107,46.388479597033154,121.30429977401792
2020-02-26,3,8883.009766,9032.879883,8813.919922,8873.759766,8873.759766,3587950000,9.25,218.95996100000048,-0.0010413137262783013,-0.024240326876491077,1,437.0898440000001,1,86.76396489999988,4274631000.0,372.08103394403724,437.0898440000001,1,0.8393589996423083,8800,9718.730469,9627.830078,9446.69043,9079.629883,8834.870117,8423.043367240383,8225.28049352891,197.76287371147373,76.66335841992128,121.09951529155245
2020-02-25,2,9167.330078,9183.780273,8807.110352,8834.870117,8834.870117,3595520000,332.4599610000005,376.6699210000006,-0.03626573475278769,-0.04101469218589618,0,-38.889648999998826,0,46.26005860000005,4189457000.0,360.1428111256706,38.889648999998826,0,0.8582305535060988,8800,9629.799805,9718.730469,9627.830078,9446.69043,9079.629883,8486.401328741862,8270.435280452693,215.9660482891686,104.52389639377076,111.44215189539786
2020-02-24,1,9055.299805,9194.910156,9028.870117,9079.629883,9079.629883,3188590000,-24.330077999999048,166.04003899999952,0.0026868329623459712,-0.018057820705475038,1,244.75976599999922,1,113.16000979999998,4052905000.0,323.28206340131857,244.75976599999922,1,0.7867418555332533,9000,9623.580078,9629.799805,9718.730469,9627.830078,9446.69043,8577.66726016619,8330.375621382123,247.2916387840669,133.07744487182998,114.21419391223691
2020-02-21,5,9582.540039,9594.0,9406.379883,9446.69043,9446.69043,2750160000,135.84960899999896,187.6201170000004,-0.014176784907457142,-0.019555984677923743,1,367.06054700000095,0,91.63505860000005,3898648000.0,294.45469591877986,367.06054700000095,1,0.7054137742109572,9400,9595.700195,9623.580078,9629.799805,9718.730469,9627.830078,8711.363132448316,8413.06560720567,298.29752524264586,166.12146094599316,132.1760642966527
2020-02-20,4,9696.660156,9714.230469,9513.230469,9627.830078,9627.830078,2745730000,68.83007799999905,201.0,-0.007098328382418258,-0.020691294142282306,1,181.1396480000003,1,95.6169922000001,3796835000.0,295.46874260399676,181.1396480000003,1,0.7231628448431391,9600,9613.200195,9595.700195,9623.580078,9629.799805,9718.730469,8852.358047148575,8503.048160597842,349.3098865507327,202.75914606694107,146.55074048379163
2020-02-19,3,9683.94043,9736.570313,9676.070313,9718.730469,9718.730469,2470860000,-34.790038999999524,60.5,0.0035925498769305755,-0.006213686961128609,1,90.90039099999922,0,76.94501959999998,3680445000.0,288.5070158950589,90.90039099999922,1,0.6713481657788665,9700,9517.860352,9613.200195,9595.700195,9623.580078,9629.799805,8985.646112048795,8593.098701960966,392.5474100878291,240.7167988711187,151.83061121671042
2020-02-18,2,9567.280273,9647.719727,9567.280273,9629.799805,9629.799805,2279420000,-62.519532000000254,80.43945399999939,0.006534723580371925,-0.008337664886230311,0,-88.93066399999952,0,103.53095709999998,3474717000.0,254.55367145127855,88.93066399999952,0,0.6560016254561163,9600,9516.839844,9517.860352,9613.200195,9595.700195,9623.580078,9084.746680195134,8669.891376260153,414.85530393498084,275.54449988389115,139.3108040510897
2020-02-14,5,9613.879883,9634.75,9583.080078,9623.580078,9623.580078,2226720000,-9.700195000001258,51.66992199999913,0.001008978177182543,-0.005362871065673643,0,-6.219726999999693,1,74.55996090000008,3272487000.0,248.20350736035894,6.219726999999693,0,0.680436622055336,9600,9401.099609,9516.839844,9517.860352,9613.200195,9595.700195,9167.644126011268,8740.534983796439,427.10914221482926,305.8574283500788,121.25171386475046
2020-02-13,4,9540.669922,9636.410156,9532.740234,9595.700195,9595.700195,2254870000,-55.03027300000031,103.66992199999913,0.00576796739116873,-0.010758147517771465,0,-27.879883000001428,1,113.38701169999986,2965972000.0,185.31255969068755,27.879883000001428,0,0.7602465566094353,9500,9445.919922,9401.099609,9516.839844,9517.860352,9613.200195,9233.49890585569,8803.880554996702,429.61835085898747,330.60961285186056,99.00873800712691
2020-02-12,3,9569.820313,9615.910156,9552.030273,9613.200195,9613.200195,2366510000,-43.37988199999927,63.87988299999961,0.004532988142010402,-0.006643144742792833,1,17.5,0,117.65302730000003,2746633000.0,182.23419469831813,17.5,1,0.8616040075248496,9600,9367.480469,9445.919922,9401.099609,9516.839844,9517.860352,9291.914488800969,8863.83015795991,428.08433084105855,350.1045564497002,77.97977439135832
2020-02-11,2,9567.80957,9600.049805,9493.629883,9517.860352,9517.860352,2450070000,49.949217999999746,106.41992200000095,-0.00522054892863004,-0.011085351030634674,0,-95.33984299999975,1,64.41005860000004,2632845000.0,154.15059780451787,95.33984299999975,0,0.9305788984919355,9500,9334.05957,9367.480469,9445.919922,9401.099609,9516.839844,9326.67539083159,8912.276838999916,414.3985518316731,362.9633555260948,51.4351963055783
2020-02-10,1,9373.200195,9517.740234,9373.200195,9516.839844,9516.839844,2187520000,-143.63964900000065,144.54003900000134,0.015324504546123231,-0.015186382003121323,0,-1.0205079999996087,0,68.19697269999998,2492045000.0,151.77782867759046,1.0205079999996087,0,0.8778011633016257,9500,9126.230469,9334.05957,9367.480469,9445.919922,9401.099609,9355.931460549806,8957.059283814737,398.87217673506893,370.1451197678897,28.727056967179237
2020-02-07,5,9397.769531,9453.240234,9376.910156,9401.099609,9401.099609,2243720000,-3.330078000000867,76.33007800000087,0.00035434769803793217,-0.008074488335276644,0,-115.7402349999993,0,32.14697260000012,2397558000.0,147.9455736370757,115.7402349999993,0,0.9358355460013897,9400,8991.509766,9126.230469,9334.05957,9367.480469,9445.919922,9362.880406465221,8989.951159754386,372.9292467108353,370.70194515647887,2.2273015543564156
2020-02-06,4,9395.69043,9448.719727,9357.860352,9445.919922,9445.919922,2313860000,-50.22949199999857,90.859375,0.005346013938434812,-0.009616051446670241,1,44.82031299999835,0,-0.07705080000014278,2353928000.0,91.04374359364127,44.82031299999835,1,0.9829782389265942,9400,9136.089844,8991.509766,9126.230469,9334.05957,9367.480469,9375.655716547495,9023.72662362443,351.9290929230647,366.94737470979607,-15.018281786731393
2020-02-05,3,9441.339844,9442.75,9311.879883,9367.480469,9367.480469,2470240000,73.859375,130.8701170000004,-0.00782297599921031,-0.013859322443144253,0,-78.43945299999905,0,-26.03496090000008,2326379000.0,67.62947452018715,78.43945299999905,0,1.0618390210709432,9300,9101.610352,9136.089844,8991.509766,9126.230469,9334.05957,9374.397986155573,9049.18987143003,325.20811472554306,358.5995227129455,-33.39140798740243
2020-02-04,2,9256.94043,9352.959961,9224.860352,9334.05957,9334.05957,2447340000,-77.11913999999888,128.09960900000078,0.00833095347033565,-0.013696157102580457,0,-33.420899000000645,0,-38.46708990000006,2324027000.0,53.74715460975457,33.420899000000645,0,1.0530600548100344,9300,9090.929688,9101.610352,9136.089844,8991.509766,9126.230469,9368.192075977791,9070.29133058336,297.9007453944305,346.45976724924253,-48.559021854812045
2020-02-03,1,9033.519531,9148.5,9031.070313,9126.230469,9126.230469,2427320000,-92.71093800000017,117.42968699999983,0.010262991924891225,-0.012835949827840611,0,-207.82910099999935,0,-50.35693360000005,2338817000.0,75.0718502640338,207.82910099999935,0,1.03784092556194,9100,8952.179688,9090.929688,9101.610352,9136.089844,8991.509766,9330.967213365824,9074.434970466076,256.53224289974787,328.4742623793436,-71.94201947959573
2020-01-31,5,9169.910156,9170.219727,8961.589844,8991.509766,8991.509766,2696090000,178.4003900000007,208.6298829999996,-0.019454976871640432,-0.02275080523814799,0,-134.72070300000087,0,-63.207031200000166,2385754000.0,77.63157062276755,134.72070300000087,0,1.130078792700337,8900,9141.469727,8952.179688,9090.929688,9101.610352,9136.089844,9278.742990694158,9068.292362727849,210.45062796630918,304.8695354967368,-94.41890753042759
