Date,DayOfWeek,Open,High,Low,Close,Adj Close,Volume,OC Difference,HL Difference,OC %Change,HL %Change,Close_Status,Close_Difference,Same Bracket,Avg_OC_Spread_10_Day,Avg_Volume_10_Day,Volatility_10_Day,Price_Change_Magnitude,Price_Direction,MA_Volume_Ratio,Close_Bracket,Close_Lag_1,Close_Lag_2,Close_Lag_3,Close_Lag_4,Close_Lag_5,ShortEMA,LongEMA,MACD,SignalLine,MACD_Histogram,RSI
2020-12-28,1,12813.969727,12861.910156,12747.049805,12838.860352,12838.860352,5109140000,-24.890625,114.86035099999935,0.001942460106453473,-0.008930271600942393,0,-4.629882000001089,1,-5.322949200000039,6238416000.0,167.1180989720813,4.629882000001089,0,0.8189803309045116,12800,12843.490234,12845.360352,12888.280273,12694.660156,12802.379883,12887.232590494377,13013.404712766343,-126.17212227196615,-122.12678849948568,-4.045333772480461,45.27509470548792
2020-12-24,4,12668.200195,12732.549805,12665.799805,12711.009766,12711.009766,3305960000,-42.80957099999978,66.75,0.0033792938492475237,-0.005242469185063596,0,-127.85058600000048,0,-19.148046800000156,5872965000.0,171.33806614218068,127.85058600000048,0,0.5629115787340807,12700,12838.860352,12843.490234,12845.360352,12888.280273,12694.660156,12860.12138672601,12991.005087079946,-130.88370035393564,-123.87817087037568,-7.005529483559954,47.103207989973065
2020-12-23,3,12733.75,12737.589844,12649.599609,12653.139648,12653.139648,7100250000,80.6103519999997,87.9902349999993,-0.006330448768037671,-0.006907918694009983,0,-57.87011799999891,0,-45.20605469999991,5854051000.0,152.64294633772323,57.87011799999891,0,1.2128780565799648,12600,12711.009766,12838.860352,12843.490234,12845.360352,12888.280273,12828.278042306623,12965.978017518468,-137.6999752118445,-126.64253173866945,-11.057443473175056,42.16469579946805
2020-12-22,2,12715.480469,12761.230469,12606.419922,12717.55957,12717.55957,5811850000,-2.079100999999355,154.81054700000095,0.00016350943285770028,-0.012131318165287572,1,64.41992199999913,1,-22.201074300000073,5751088000.0,149.78595355957276,64.41992199999913,1,1.0105653052083363,12700,12653.139648,12711.009766,12838.860352,12843.490234,12845.360352,12811.244431182527,12947.576651035617,-136.33221985308955,-128.58046936155347,-7.751750491536086,41.773801487501345
2020-12-21,1,12575.599609,12706.44043,12474.030273,12690.259766,12690.259766,5192860000,-114.66015699999843,232.41015700000025,0.009117669181987904,-0.018290736755140185,0,-27.299804000000222,0,6.691015699999843,5501386000.0,109.11431961413597,27.299804000000222,0,0.9439184961753274,12600,12717.55957,12653.139648,12711.009766,12838.860352,12843.490234,12792.631405769831,12928.516141032978,-135.88473526314738,-130.04132254187226,-5.843412721275115,43.28214509835901
2020-12-18,5,12786.919922,12793.469727,12611.219727,12738.179688,12738.179688,7125800000,48.740233999998964,182.25,-0.0038117259118938406,-0.014245549009692826,1,47.91992200000095,1,-6.420019499999944,5516780000.0,92.75620555870972,47.91992200000095,1,1.2916592650060361,12700,12690.259766,12717.55957,12653.139648,12711.009766,12838.860352,12784.254218420625,12914.417144512017,-130.16292609139236,-130.0656432517763,-0.09728283961607076,44.66424047706541
2020-12-17,4,12741.639648,12760.969727,12685.980469,12752.05957,12752.05957,5029830000,-10.419921999999133,74.98925799999961,0.0008177850173022828,-0.0058764545018342405,1,13.87988199999927,1,5.739941399999952,5356146000.0,85.70312570293352,13.87988199999927,1,0.9390763433259661,12700,12738.179688,12690.259766,12717.55957,12653.139648,12711.009766,12779.301195586682,12902.390657511127,-123.08946192444455,-128.67040698630996,5.580945061865407,36.92924610459667
2020-12-16,3,12607.870117,12698.110352,12568.709961,12668.160156,12668.160156,4592700000,-60.290038999999524,129.40039099999922,0.004781936872803488,-0.010190523425370782,0,-83.89941399999952,1,-22.012011700000038,5333832000.0,58.82155353427465,83.89941399999952,0,0.8610507417556459,12600,12752.05957,12738.179688,12690.259766,12717.55957,12653.139648,12762.202574111807,12885.040249991785,-122.83767587997863,-127.5038607650437,4.666184885065064,39.30740758050948
2020-12-15,2,12565.280273,12596.839844,12467.570313,12595.919922,12595.919922,4423650000,-30.639648999998826,129.26953099999992,0.0024384373714159513,-0.010262060373941506,0,-72.24023400000078,1,-24.944043000000057,5241896000.0,60.68089760775836,72.24023400000078,0,0.843902664226837,12500,12668.160156,12752.05957,12738.179688,12690.259766,12717.55957,12736.620627633067,12863.623929399802,-127.0033017667356,-127.40374896538208,0.40044719864647504,48.662188265665975
2020-12-14,1,12427.860352,12544.30957,12426.25,12462.209961,12462.209961,4491930000,-34.34960900000078,118.05956999999944,0.002763919775979213,-0.009411404377514851,0,-133.70996099999866,1,-38.12802730000003,5218397000.0,68.87911027751575,133.70996099999866,0,0.8607873260696723,12400,12595.919922,12668.160156,12752.05957,12738.179688,12690.259766,12694.403601997212,12833.889561370186,-139.48595937297432,-129.82019104690053,-9.665768326073788,32.6417279130044
2020-12-11,5,12327.070313,12378.610352,12236.799805,12375.410156,12375.410156,4292680000,-48.339842999999746,141.81054699999913,0.003921438084848194,-0.01145609587566402,0,-86.79980500000056,1,-46.34501959999998,5136751000.0,69.33863206912342,86.79980500000056,0,0.8356799852669519,12300,12462.209961,12595.919922,12668.160156,12752.05957,12738.179688,12645.32768722841,12799.928123935357,-154.60043670694722,-134.77624017890986,-19.824196528037362,33.3538368526428
2020-12-10,4,12268.469727,12447.849609,12226.129883,12401.740234,12401.740234,4518580000,-133.2705070000011,221.71972600000117,0.010862846790639605,-0.017811889841575057,1,26.330078000000867,0,-30.926953199999843,5258013000.0,66.27548383392866,26.330078000000867,1,0.8593702602104636,12400,12375.410156,12462.209961,12595.919922,12668.160156,12752.05957,12607.852694424038,12770.432724680886,-162.58003025684775,-140.33699819449745,-22.243032062350295,19.2701066170831
2020-12-09,3,12626.969727,12643.240234,12311.299805,12364.639648,12364.639648,5168450000,262.3300789999994,331.9404290000002,-0.020775378786175764,-0.026254379641332076,0,-37.100586000000476,0,-28.85,5064833000.0,65.65989819885117,37.100586000000476,0,1.0204581276421156,12300,12401.740234,12375.410156,12462.209961,12595.919922,12668.160156,12570.435302666494,12740.37397826008,-169.9386755935866,-146.25733367431528,-23.68134191927132,19.412809986006096
2020-12-08,2,12574.839844,12651.349609,12504.969727,12635.719727,12635.719727,4809480000,-60.87988299999961,146.3798820000011,0.004841404244925475,-0.011570297756681105,1,271.0800789999994,0,-8.183984299999974,4964596000.0,113.42590923559109,271.0800789999994,1,0.9687555644004064,12600,12364.639648,12401.740234,12375.410156,12462.209961,12595.919922,12580.479060256264,12732.621811500074,-152.14275124380947,-147.43441718821413,-4.708334055595344,40.153339088119175
2020-12-07,1,12523.570313,12610.0,12523.120117,12596.469727,12596.469727,4771820000,-72.89941399999952,86.87988299999961,0.0058209769401244005,-0.006889760745440096,0,-39.25,1,-9.379003899999953,4922492000.0,113.71227531875296,39.25,0,0.9693911132816467,12500,12635.719727,12364.639648,12401.740234,12375.410156,12462.209961,12582.939162832225,12722.536471907475,-139.59730907525045,-145.8669955656214,6.269686490370958,38.87759656665878
2020-12-04,5,12479.910156,12531.209961,12450.509766,12528.480469,12528.480469,5086900000,-48.57031300000017,80.70019500000126,0.003891880020999101,-0.006439936386921835,0,-67.98925799999961,0,-20.96992190000001,4718602000.0,113.12865596255949,67.98925799999961,0,1.0780523553374495,12500,12596.469727,12635.719727,12364.639648,12401.740234,12375.410156,12574.560902242652,12708.161953173589,-133.60105093093625,-143.41380663868438,9.812755707748124,41.13753954289183
2020-12-03,4,12469.160156,12538.919922,12445.360352,12467.129883,12467.129883,5209980000,2.0302730000003066,93.55956999999944,-0.00016282355624595659,-0.007461533416115507,0,-61.350586000000476,1,-28.492968699999984,4736617000.0,113.05503186442488,61.350586000000476,0,1.09993693811427,12400,12528.480469,12596.469727,12635.719727,12364.639648,12401.740234,12558.033053128398,12690.307725753322,-132.27467262492428,-141.18597983593236,8.91130721100808,40.99897173876887
2020-12-02,3,12390.580078,12472.25,12318.269531,12456.410156,12456.410156,5194960000,-65.83007799999905,153.98046900000008,0.005312913324928438,-0.012345845296558366,0,-10.719726999999693,0,-21.175,4796843000.0,111.42683167272598,10.719726999999693,0,1.082995628583216,12400,12467.129883,12528.480469,12596.469727,12635.719727,12364.639648,12542.398761262491,12672.981979845668,-130.58321858317686,-139.06542758538126,8.4822090022044,36.67019248140289
2020-12-01,2,12387.620117,12510.019531,12338.360352,12455.330078,12455.330078,6512420000,-67.70996100000048,171.65917900000022,0.005465937796000019,-0.01372173549166941,0,-1.0800779999990482,0,-14.058984399999826,5005720000.0,110.06726243333357,1.0800779999990482,0,1.3009956609638573,12400,12456.410156,12467.129883,12528.480469,12596.469727,12635.719727,12529.003579222108,12656.85961674599,-127.85603752388124,-136.82354957308127,8.967512049200025,37.6787232335471
2020-11-30,1,12278.780273,12299.610352,12090.929688,12268.320313,12268.320313,7760390000,10.459960000000137,208.68066399999952,-0.0008518728870000798,-0.016966445117187524,0,-187.0097650000007,1,-19.388964800000032,5332566000.0,117.54183639798083,187.0097650000007,0,1.45528250377023,12200,12455.330078,12456.410156,12467.129883,12528.480469,12596.469727,12488.898461341783,12628.07892757962,-139.1804662378363,-137.29493290603227,-1.8855333318040266,28.494946621082875
2020-11-27,5,12220.370117,12306.709961,12214.450195,12258.209961,12258.209961,3401830000,-37.839844000000085,92.25976600000104,0.0030964564606239153,-0.007496704341970559,0,-10.110351999999693,1,-11.720019499999944,5243481000.0,115.13204679515006,10.110351999999693,0,0.648773210010678,12200,12268.320313,12455.330078,12456.410156,12467.129883,12528.480469,12453.407922827664,12600.681226351498,-147.27330352383433,-139.2906070295927,-7.9826964942416225,27.31867122593414
2020-11-25,3,12112.110352,12174.990234,12081.509766,12152.219727,12152.219727,4448640000,-40.109375,93.48046800000157,0.003311510037008289,-0.007678073345713828,0,-105.99023400000078,1,-24.952050700000107,5236487000.0,117.8448559752772,105.99023400000078,0,0.8495466521734896,12100,12258.209961,12268.320313,12455.330078,12456.410156,12467.129883,12407.071277315716,12567.461856029166,-160.39057871344994,-143.51060136636414,-16.8799773470858,26.775357238205885
2020-11-24,2,11952.700195,12094.160156,11878.30957,12079.80957,12079.80957,6339580000,-127.109375,215.85058600000048,0.010634364865369235,-0.017847505177357476,0,-72.41015700000025,0,-28.483007800000088,5353600000.0,118.7746227486377,72.41015700000025,0,1.184171398684997,12000,12152.219727,12258.209961,12268.320313,12455.330078,12456.410156,12356.723322344067,12531.339464471448,-174.61614212738095,-149.7317095185675,-24.884432608813455,26.771261798978927
2020-11-23,1,11959.889648,12001.830078,11817.530273,11905.94043,11905.94043,5473250000,53.949217999999746,184.29980500000056,-0.004510845801074882,-0.015355975197301952,0,-173.86913999999888,1,-72.97792969999992,5419977000.0,65.46229007416876,173.86913999999888,0,1.0098290084994825,11900,12079.80957,12152.219727,12258.209961,12268.320313,12455.330078,12287.372108137288,12485.013610066155,-197.641501928867,-159.31366800062742,-38.327833928239585,25.837267029316905
2020-11-20,5,11976.0,12017.419922,11903.570313,11906.44043,11906.44043,5350970000,69.55956999999944,113.84960899999896,-0.005808247327989265,-0.009473714802257782,1,0.5,1,-69.00292969999991,5477892000.0,68.85671875305957,0.5,1,0.9768301383086778,11900,11905.94043,12079.80957,12152.219727,12258.209961,12268.320313,12228.767234577706,12442.156337468663,-213.38910289095656,-170.12875497869325,-43.26034791226331,27.97830049199186
2020-11-19,4,11863.120117,12000.290039,11842.660156,11985.429688,11985.429688,5385190000,-122.30957099999978,157.6298829999996,0.010310067654522744,-0.013135506099245508,1,78.98925799999961,0,-54.30507809999999,5507721000.0,83.27439324326257,78.98925799999961,1,0.9777528672930237,11900,11906.44043,11905.94043,12079.80957,12152.219727,12258.209961,12191.330688950367,12408.324733804317,-216.99404485394916,-179.50181295374446,-37.4922319002047,31.372283476111733
2020-11-18,3,11963.360352,12027.150391,11892.540039,11894.709961,11894.709961,4731420000,68.65039099999922,134.6103519999997,-0.005738386956514475,-0.011192206601218653,0,-90.7197269999997,0,-57.24199219999991,5459865000.0,84.06462722806074,90.7197269999997,0,0.8665818660351492,11800,11985.429688,11906.44043,11905.94043,12079.80957,12152.219727,12145.696730804157,12370.27919507807,-224.5824642739135,-188.51794321777828,-36.06452105613522,29.935855896631097
2020-11-17,2,12030.269531,12047.129883,11964.200195,11977.490234,11977.490234,4145030000,52.77929699999913,82.92968800000017,-0.004387208188810374,-0.006883771388322482,1,82.7802730000003,0,-47.89199219999991,5354872000.0,94.3806963263,82.7802730000003,1,0.7740670551975846,11900,11894.709961,11985.429688,11906.44043,11905.94043,12079.80957,12119.818808218903,12341.183716479694,-221.3649082607917,-195.08733622638096,-26.277572034410753,16.51146957993585
2020-11-16,1,11925.360352,12035.5,11891.849609,12013.379883,12013.379883,4172570000,-88.01953099999992,143.65039099999922,0.00738086970975583,-0.011935556561837831,1,35.889648999998826,0,-44.19501950000013,5120887000.0,97.10290908274523,35.889648999998826,1,0.8148139179794438,12000,11977.490234,11894.709961,11985.429688,11906.44043,11905.94043,12103.443588954457,12316.901951036754,-213.45836208229775,-198.76154139756432,-14.696820684733439,20.232542385360617
2020-11-13,5,11910.620117,11957.089844,11808.950195,11937.839844,11937.839844,3654230000,-27.219726999999693,148.13964900000065,0.0022853324791333946,-0.012389272886022202,0,-75.54003899999952,1,-33.04804690000001,4710271000.0,84.4621435942102,75.54003899999952,0,0.7758003732693937,11900,12013.379883,11977.490234,11894.709961,11985.429688,11906.44043,12077.966089730693,12288.82327644144,-210.85718671074756,-201.180670460201,-9.67651625054657,20.077752268499722
2020-11-12,4,11924.150391,11976.889648,11786.089844,11827.139648,11827.139648,3886670000,97.01074299999891,190.79980400000022,-0.008135652421259278,-0.01593066393759932,0,-110.70019599999978,0,-43.10703130000002,4758755000.0,87.36676843799842,110.70019599999978,0,0.8167409332903249,11800,11937.839844,12013.379883,11977.490234,11894.709961,11985.429688,12039.37740638751,12254.624489149483,-215.2470827619727,-203.99395292055536,-11.253129841417348,19.12163818346015
2020-11-11,3,11734.80957,11904.129883,11714.320313,11892.929688,11892.929688,3854680000,-158.12011800000073,189.80956999999944,0.013474451123964915,-0.01594485038936461,1,65.79003999999986,0,-25.92900389999995,4699359000.0,90.46177753187982,65.79003999999986,1,0.8202565498826542,11800,11827.139648,11937.839844,12013.379883,11977.490234,11894.709961,12016.846988174048,12227.832281656927,-210.98529348287957,-205.3922210330202,-5.593072449859363,24.184929547859582
2020-11-10,2,11704.459961,11761.950195,11512.459961,11624.290039,11624.290039,4736560000,80.16992200000095,249.49023399999896,-0.006849519095040027,-0.02121163836470394,0,-268.63964900000065,0,-45.55195309999999,4539057000.0,118.57831778868103,268.63964900000065,0,1.0435119012605483,11600,11892.929688,11827.139648,11937.839844,12013.379883,11977.490234,11956.453611378041,12183.125448867524,-226.67183748948264,-209.6481443243127,-17.02369316516993,19.42319126869016
2020-11-09,1,12194.709961,12268.660156,11818.240234,11830.389648,11830.389648,5863900000,364.32031300000017,450.41992199999913,-0.029875274948328895,-0.036713049043071,1,206.09960900000078,0,-7.555078200000025,4578122000.0,132.90470281710193,206.09960900000078,1,1.2808527164632135,11800,11624.290039,11892.929688,11827.139648,11937.839844,12013.379883,11937.059155473728,12156.996871025485,-219.93771555175772,-211.7060585698017,-8.231656981956007,34.11024440896051
2020-11-06,5,12044.290039,12116.910156,11895.5,12091.349609,12091.349609,4183220000,-47.05957000000126,221.41015599999992,0.003907209959874768,-0.01827282311657341,1,260.9599610000005,1,18.49091790000002,4461347000.0,157.84114487585194,260.9599610000005,1,0.9376585143455552,12000,11830.389648,11624.290039,11892.929688,11827.139648,11937.839844,11960.796148323923,12152.13411087545,-191.3379625515263,-207.63243936614666,16.294476814620367,44.87805842531361
